"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","direction","screen_duration","acceleration","start_time","initial_speed","final_speed","correct_response","correct","key_response","ball_start_time","ball_end_time","key_press_time","rt_from_ball","practice","extreme","subject_id","study_id","session_id","right_bias","left_bias","recodeDir","recodeKey"
"","","","","","moving-image",12,92744,"0.0-3.9-0.9",2595,"","","LEFT",1500,-0.7,1000,3.45833333333333,2.40833333333333,"d","true","d",1003,2486,2594,108,"true","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",0
"","","","","","moving-image",13,97743,"0.0-3.10-0.10",3487,"","","DOWN",1500,-1.06666,1000,3.73332833333333,2.13333833333333,"d","true","d",1003,2485,3488,1003,"true","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",0
"","","","","","moving-image",14,101389,"0.0-3.11-0.11",2133,"","","RIGHT",1000,-3.2,1000,6,2.8,"d","true","d",1006,1988,2133,145,"true","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",0
"","","","","","moving-image",16,107730,"0.0-5.0-0.0-0.0",2393,"","","DOWN",1000,-3.2,1000,6,2.8,"d","true","d",1004,1987,2392,405,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",0
"","","","","","moving-image",18,113097,"0.0-5.0-0.2-0.2",2172,"","","UP",1000,-3.2,1000,6,2.8,"d","true","d",1001,2001,2172,171,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",0
"","","","","","moving-image",20,119377,"0.0-5.0-0.4-0.4",3060,"","","UP",1500,1.4,1000,1.88333333333333,3.98333333333333,"a","false","d",1003,2504,3060,556,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",0
"","","","","","moving-image",21,123607,"0.0-5.0-0.5-0.5",3724,"","","LEFT",1500,-2.1,1000,4.50833333333333,1.35833333333333,"d","true","d",1000,2480,3724,1244,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",0
"","","","","","moving-image",22,127373,"0.0-5.0-0.6-0.6",3259,"","","UP",1000,0,1000,4.4,4.4,"d","true","d",1000,2000,3259,1259,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",0
"","","","","","moving-image",24,133689,"0.0-5.0-0.8-0.8",3063,"","","DOWN",1500,1.06666,1000,2.13333833333333,3.73332833333333,"a","true","a",1001,2500,3062,562,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",1
"","","","","","moving-image",26,140097,"0.0-5.0-0.10-0.10",3005,"","","DOWN",1500,3.54,1000,0.278333333333333,5.58833333333333,"a","true","a",1004,2502,3004,502,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",1
"","","","","","moving-image",27,144446,"0.0-5.0-0.11-0.11",3844,"","","LEFT",1500,-0.7,1000,3.45833333333333,2.40833333333333,"d","true","d",1001,2499,3845,1346,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",0
"","","","","","moving-image",28,148114,"0.0-5.0-0.12-0.12",3162,"","","UP",1000,1.6,1000,3.6,5.2,"a","true","a",1001,2001,3163,1162,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",1
"","","","","","moving-image",31,160094,"0.0-5.0-0.15-0.15",6105,"","","LEFT",1500,-2.8,1000,5.03333333333333,0.833333333333334,"d","true","d",1004,2469,6105,3636,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",0
"","","","","","moving-image",32,163773,"0.0-5.0-0.16-0.16",3172,"","","UP",1500,0.7,1000,2.40833333333333,3.45833333333333,"a","false","d",1002,2501,3171,670,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",0
"","","","","","moving-image",33,167280,"0.0-5.0-0.17-0.17",2994,"","","LEFT",1500,1.4,1000,1.88333333333333,3.98333333333333,"a","true","a",1000,2500,2995,495,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",1
"","","","","","moving-image",34,170404,"0.0-5.0-0.18-0.18",2618,"","","DOWN",1500,1.4,1000,1.88333333333333,3.98333333333333,"a","false","d",1004,2502,2619,117,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",0
"","","","","","moving-image",37,178681,"0.0-5.0-0.21-0.21",2272,"","","RIGHT",1000,-1.06666,1000,4.93333,3.86667,"d","true","d",1005,2005,2272,267,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",0
"","","","","","moving-image",38,181981,"0.0-5.0-0.22-0.22",2786,"","","DOWN",1500,0.7,1000,2.40833333333333,3.45833333333333,"a","true","a",1004,2497,2786,289,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",1
"","","","","","moving-image",39,184863,"0.0-5.0-0.23-0.23",2373,"","","LEFT",1000,-1.06666,1000,4.93333,3.86667,"d","true","d",1001,1993,2373,380,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",0
"","","","","","moving-image",40,187845,"0.0-5.0-0.24-0.24",2471,"","","UP",1000,0,1000,4.4,4.4,"d","false","a",1001,2001,2471,470,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",1
"","","","","","moving-image",42,194624,"0.0-5.1-0.25-0.25",4088,"","","RIGHT",1500,0,1000,2.93333333333333,2.93333333333333,"d","true","d",1004,2496,4088,1592,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",0
"","","","","","moving-image",44,200251,"0.0-5.1-0.27-0.27",2448,"","","RIGHT",1000,0,1000,4.4,4.4,"d","false","a",1001,2001,2448,447,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",1
"","","","","","moving-image",45,204619,"0.0-5.1-0.28-0.28",3855,"","","DOWN",1500,2.8,1000,0.833333333333334,5.03333333333333,"a","true","a",1003,2497,3855,1358,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",1
"","","","","","moving-image",46,209133,"0.0-5.1-0.29-0.29",4000,"","","RIGHT",1500,-1.06666,1000,3.73332833333333,2.13333833333333,"d","true","d",1002,2483,4000,1517,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",0
"","","","","","moving-image",47,213449,"0.0-5.1-0.30-0.30",3808,"","","UP",1500,0.7,1000,2.40833333333333,3.45833333333333,"a","true","a",1008,2502,3808,1306,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",1
"","","","","","moving-image",48,217104,"0.0-5.1-0.31-0.31",3145,"","","LEFT",1500,1.06666,1000,2.13333833333333,3.73332833333333,"a","true","a",1007,2498,3145,647,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",1
"","","","","","moving-image",49,220437,"0.0-5.1-0.32-0.32",2822,"","","DOWN",1500,1.06666,1000,2.13333833333333,3.73332833333333,"a","true","a",1003,2501,2822,321,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",1
"","","","","","moving-image",50,223435,"0.0-5.1-0.33-0.33",2488,"","","LEFT",1500,-2.8,1000,5.03333333333333,0.833333333333334,"d","true","d",1001,2466,2488,22,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",0
"","","","","","moving-image",51,226895,"0.0-5.1-0.34-0.34",2954,"","","UP",1500,3.54,1000,0.278333333333333,5.58833333333333,"a","true","a",1001,2496,2951,455,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",1
"","","","","","moving-image",52,230087,"0.0-5.1-0.35-0.35",2684,"","","LEFT",1500,3.54,1000,0.278333333333333,5.58833333333333,"a","true","a",1002,2502,2683,181,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",1
"","","","","","moving-image",53,234224,"0.0-5.1-0.36-0.36",3625,"","","DOWN",1500,-1.06666,1000,3.73332833333333,2.13333833333333,"d","true","d",1008,2482,3625,1143,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",0
"","","","","","moving-image",54,237415,"0.0-5.1-0.37-0.37",2682,"","","LEFT",1500,-1.4,1000,3.98333333333333,1.88333333333333,"d","true","d",1004,2481,2682,201,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",0
"","","","","","moving-image",56,244205,"0.0-5.1-0.39-0.39",3126,"","","LEFT",1500,-2.8,1000,5.03333333333333,0.833333333333334,"d","true","d",1007,2471,3126,655,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",0
"","","","","","moving-image",57,247063,"0.0-5.1-0.40-0.40",2351,"","","UP",1000,1.06666,1000,3.86667,4.93333,"a","true","a",1000,2000,2351,351,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",1
"","","","","","moving-image",58,250375,"0.0-5.1-0.41-0.41",2801,"","","RIGHT",1500,2.8,1000,0.833333333333334,5.03333333333333,"a","true","a",1005,2497,2802,305,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",1
"","","","","","moving-image",59,253558,"0.0-5.1-0.42-0.42",2673,"","","UP",1500,2.8,1000,0.833333333333334,5.03333333333333,"a","true","a",1007,2499,2672,173,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",1
"","","","","","moving-image",60,256690,"0.0-5.1-0.43-0.43",2623,"","","RIGHT",1500,1.06666,1000,2.13333833333333,3.73332833333333,"a","false","d",1007,2496,2623,127,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",0
"","","","","","moving-image",61,260261,"0.0-5.1-0.44-0.44",3058,"","","DOWN",1500,2.1,1000,1.35833333333333,4.50833333333333,"a","true","a",1005,2496,3058,562,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",1
"","","","","","moving-image",62,263477,"0.0-5.1-0.45-0.45",2704,"","","RIGHT",1500,0.7,1000,2.40833333333333,3.45833333333333,"a","false","d",1001,2499,2704,205,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",0
"","","","","","moving-image",63,266684,"0.0-5.1-0.46-0.46",2695,"","","UP",1500,0.7,1000,2.40833333333333,3.45833333333333,"a","true","a",1007,2500,2695,195,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",1
"","","","","","moving-image",64,269700,"0.0-5.1-0.47-0.47",2504,"","","LEFT",1500,-1.06666,1000,3.73332833333333,2.13333833333333,"d","true","d",1004,2487,2504,17,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",0
"","","","","","moving-image",65,272407,"0.0-5.1-0.48-0.48",2197,"","","DOWN",1000,1.06666,1000,3.86667,4.93333,"a","true","a",1001,2004,2197,193,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",1
"","","","","","moving-image",66,276071,"0.0-5.1-0.49-0.49",3153,"","","RIGHT",1000,3.2,1000,2.8,6,"a","true","a",1005,2006,3152,1146,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",1
"","","","","","moving-image",68,312722,"0.0-5.2-0.50-0.50",2568,"","","UP",1500,1.06666,1000,2.13333833333333,3.73332833333333,"a","false","d",1001,2497,2568,71,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",0
"","","","","","moving-image",69,316537,"0.0-5.2-0.51-0.51",3302,"","","LEFT",1500,2.1,1000,1.35833333333333,4.50833333333333,"a","true","a",1000,2498,3302,804,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",1
"","","","","","moving-image",70,320466,"0.0-5.2-0.52-0.52",3416,"","","DOWN",1500,1.06666,1000,2.13333833333333,3.73332833333333,"a","true","a",1004,2497,3415,918,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",1
"","","","","","moving-image",72,326539,"0.0-5.2-0.54-0.54",2779,"","","DOWN",1500,0.7,1000,2.40833333333333,3.45833333333333,"a","true","a",1004,2504,2779,275,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",1
"","","","","","moving-image",73,329787,"0.0-5.2-0.55-0.55",2735,"","","RIGHT",1500,2.1,1000,1.35833333333333,4.50833333333333,"a","true","a",1007,2498,2735,237,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",1
"","","","","","moving-image",74,333735,"0.0-5.2-0.56-0.56",3434,"","","DOWN",1000,0,1000,4.4,4.4,"d","true","d",1006,2006,3434,1428,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",0
"","","","","","moving-image",75,337259,"0.0-5.2-0.57-0.57",3007,"","","RIGHT",1500,1.4,1000,1.88333333333333,3.98333333333333,"a","false","d",1004,2498,3006,508,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",0
"","","","","","moving-image",76,341082,"0.0-5.2-0.58-0.58",3311,"","","UP",1500,-0.7,1000,3.45833333333333,2.40833333333333,"d","true","d",1001,2497,3311,814,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",0
"","","","","","moving-image",77,344538,"0.0-5.2-0.59-0.59",2942,"","","RIGHT",1500,-2.1,1000,4.50833333333333,1.35833333333333,"d","true","d",1006,2472,2942,470,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",0
"","","","","","moving-image",78,347545,"0.0-5.2-0.60-0.60",2489,"","","DOWN",1000,0,1000,4.4,4.4,"d","false","a",1006,2001,2489,488,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",1
"","","","","","moving-image",79,350795,"0.0-5.2-0.61-0.61",2739,"","","RIGHT",1000,1.6,1000,3.6,5.2,"a","true","a",1005,2005,2739,734,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",1
"","","","","","moving-image",80,354099,"0.0-5.2-0.62-0.62",2793,"","","UP",1500,-1.4,1000,3.98333333333333,1.88333333333333,"d","true","d",1004,2485,2792,307,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",0
"","","","","","moving-image",82,359883,"0.0-5.2-0.64-0.64",2277,"","","DOWN",1000,1.6,1000,3.6,5.2,"a","true","a",1005,2005,2277,272,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",1
"","","","","","moving-image",85,368717,"0.0-5.2-0.67-0.67",2838,"","","LEFT",1500,0.7,1000,2.40833333333333,3.45833333333333,"a","false","d",1000,2497,2838,341,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",0
"","","","","","moving-image",86,372416,"0.0-5.2-0.68-0.68",3184,"","","DOWN",1500,-1.4,1000,3.98333333333333,1.88333333333333,"d","true","d",1006,2482,3183,701,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DOWN",0
"","","","","","moving-image",87,375557,"0.0-5.2-0.69-0.69",2626,"","","RIGHT",1500,2.1,1000,1.35833333333333,4.50833333333333,"a","true","a",1003,2503,2626,123,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",1
"","","","","","moving-image",88,378566,"0.0-5.2-0.70-0.70",2498,"","","UP",1000,-1.6,1000,5.2,3.6,"d","true","d",1005,2003,2497,494,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",0
"","","","","","moving-image",89,383610,"0.0-5.2-0.71-0.71",4532,"","","LEFT",1500,0,1000,2.93333333333333,2.93333333333333,"d","true","d",1002,2500,4533,2033,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",0
"","","","","","moving-image",90,386501,"0.0-5.2-0.72-0.72",2374,"","","UP",1000,1.06666,1000,3.86667,4.93333,"a","true","a",1004,2004,2375,371,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",1
"","","","","","moving-image",91,390998,"0.0-5.2-0.73-0.73",3984,"","","LEFT",1500,-2.1,1000,4.50833333333333,1.35833333333333,"d","true","d",1004,2484,3984,1500,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",0
"","","","","","moving-image",92,394246,"0.0-5.2-0.74-0.74",2732,"","","UP",1500,0,1000,2.93333333333333,2.93333333333333,"d","true","d",1005,2496,2732,236,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",0
"","","","","","moving-image",94,401476,"0.0-5.3-0.75-0.75",4595,"","","LEFT",1500,-2.1,1000,4.50833333333333,1.35833333333333,"d","true","d",1001,2485,4595,2110,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","DECELERATING",0
"","","","","","moving-image",95,404798,"0.0-5.3-0.76-0.76",2806,"","","UP",1500,1.4,1000,1.88333333333333,3.98333333333333,"a","true","a",1000,2497,2806,309,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",1
"","","","","","moving-image",96,407746,"0.0-5.3-0.77-0.77",2430,"","","RIGHT",1000,3.2,1000,2.8,6,"a","true","a",1005,2004,2430,426,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",1
"","","","","","moving-image",97,410845,"0.0-5.3-0.78-0.78",2580,"","","UP",1500,-2.1,1000,4.50833333333333,1.35833333333333,"d","true","d",1003,2487,2579,92,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",0
"","","","","","moving-image",98,413761,"0.0-5.3-0.79-0.79",2402,"","","RIGHT",1000,3.2,1000,2.8,6,"a","true","a",1003,2001,2402,401,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","ACCELERATING",1
"","","","","","moving-image",99,417043,"0.0-5.3-0.80-0.80",2764,"","","UP",1500,2.1,1000,1.35833333333333,4.50833333333333,"a","true","a",1001,2501,2764,263,"false","false","5ea98b20a6d37d0a4fa069fa","649333f3a54f0d623a537f0c","6493344f3e055bc8b9edd36c","Positive","Negative","UP",1
